,rooster,fish,frog,alligator,cat,dog,face,hair,arm,hand,finger,toe,tooth,car,lamp,chair,bench,drawer,window,door,refrigerator,crib,bed,couch,table,bathtub,sink,clock,ball,balloon,orange,apple,hat,slipper,watch,nail,glasses,vacuum,shovel,scissors,spoon,knife,pencil,pen,crayon,plant,flower,bottle,cup,can,belt,basket,bucket,tape,bowl,plate,banana,cracker,pizza,glass,tray,box,book,paper,gum,toy,doll,mitten,glove,shoe,purse,pillow,towel,napkin,blanket,pajamas,bib,jacket,shirt,jeans,shorts
rooster,0.0,0.6458221673965454,0.400088906288147,0.5325097441673279,1.0234971046447754,0.47350841760635376,1.0615320205688477,1.1281503438949585,1.2590949535369873,1.1667808294296265,1.16858971118927,1.1160550117492676,1.0830674171447754,0.9101217985153198,0.9018037915229797,1.222795844078064,1.3127574920654297,1.1784588098526,1.151597261428833,1.1771351099014282,0.9014827013015747,1.2055459022521973,1.2556275129318237,1.052715539932251,1.1382529735565186,1.2326951026916504,1.1912133693695068,0.8767130970954895,0.7833208441734314,0.8709807395935059,0.8240787386894226,0.8130743503570557,0.804046094417572,1.0072487592697144,0.9757963418960571,1.0286628007888794,1.1274456977844238,0.9644213318824768,0.8116832375526428,0.6507878303527832,0.7800241708755493,0.9225892424583435,0.964687168598175,0.9664887189865112,0.9419896006584167,0.5905343294143677,0.41664063930511475,0.90680330991745,0.8904602527618408,1.1412317752838135,1.1236902475357056,0.8676159381866455,0.9114580750465393,0.812348484992981,0.9342448115348816,0.9247124195098877,0.724777340888977,0.8147341012954712,0.6818759441375732,1.0313518047332764,1.0209805965423584,0.9897233247756958,0.8510333895683289,0.974941611289978,0.8373597264289856,0.61710125207901,0.5789413452148438,1.043383240699768,0.8552154302597046,0.9120844006538391,0.8731437921524048,1.2587130069732666,1.0180027484893799,0.987962543964386,1.1981881856918335,1.2420405149459839,1.107789397239685,1.2256587743759155,1.2364190816879272,1.351455807685852,1.3335638046264648
fish,0.6458221673965454,0.0,0.3287895917892456,0.6083276271820068,1.0424410104751587,0.7198411226272583,1.1437772512435913,1.168499231338501,1.3904376029968262,1.1763789653778076,0.8552764654159546,0.7847303152084351,0.5558990240097046,0.739035964012146,0.8852192163467407,1.1607526540756226,1.120281457901001,0.8520759344100952,1.3514548540115356,1.4552385807037354,1.346642017364502,1.4654717445373535,1.4154514074325562,1.3361060619354248,1.3976819515228271,1.3866138458251953,1.2586948871612549,0.9289299845695496,0.6717921495437622,0.651204526424408,0.568027138710022,0.5454027056694031,0.6295886635780334,0.3836129307746887,0.5775629281997681,0.6278305053710938,0.8576096892356873,1.1656982898712158,0.7943243980407715,0.7997485399246216,0.6473664045333862,0.7178688049316406,0.5479173064231873,0.5216357707977295,0.48036789894104004,1.0324227809906006,0.8897289037704468,0.9810938239097595,0.9153130054473877,1.0075558423995972,0.5395479798316956,1.1740167140960693,1.0818942785263062,0.6720014810562134,0.7997804880142212,0.8785502314567566,0.6174909472465515,0.7683394551277161,0.7952804565429688,1.3823275566101074,1.2277212142944336,1.2523996829986572,1.0190623998641968,1.1653380393981934,0.5085852742195129,0.560367226600647,0.8370707035064697,1.088480830192566,0.7812257409095764,0.8926742672920227,1.0501680374145508,0.9561997056007385,0.8898380994796753,0.9299567341804504,1.2787365913391113,1.3368475437164307,1.2824792861938477,1.377424955368042,1.3343170881271362,1.2718932628631592,1.2092887163162231
frog,0.400088906288147,0.3287895917892456,0.0,0.31399106979370117,1.015019178390503,0.44691622257232666,0.9759617447853088,1.092873454093933,1.3240673542022705,1.1147840023040771,1.047120451927185,1.034864902496338,0.8598799109458923,0.7733173370361328,0.9664013385772705,1.1985886096954346,1.1787339448928833,0.9316465854644775,1.269078254699707,1.3310316801071167,1.1872847080230713,1.221158742904663,1.1956965923309326,1.187214970588684,1.196051836013794,1.2071584463119507,1.1527700424194336,0.8662216067314148,0.7308475971221924,0.8403352499008179,0.7821438908576965,0.8155314326286316,0.7238007187843323,0.7599004507064819,0.8582176566123962,0.9805107712745667,0.9744782447814941,1.1271882057189941,0.9054802656173706,0.8396531939506531,0.8020462989807129,0.924288809299469,0.8574749231338501,0.8664172887802124,0.8433274030685425,0.8476872444152832,0.769787073135376,1.0869715213775635,1.0300029516220093,1.1576077938079834,0.9606093168258667,0.9742649793624878,1.0734879970550537,0.7054550647735596,0.9264446496963501,0.832639217376709,0.5560435056686401,0.6266904473304749,0.7072063088417053,1.1434872150421143,0.9604337215423584,0.9234893321990967,0.717187225818634,0.8843730688095093,0.5358394384384155,0.37756407260894775,0.5179430842399597,0.9111278057098389,0.8430362939834595,0.7039684653282166,0.9623095989227295,1.073715090751648,0.9994689226150513,1.0002474784851074,1.0835976600646973,1.1829116344451904,0.990898072719574,1.2622363567352295,1.2455105781555176,1.2748761177062988,1.2651067972183228
alligator,0.5325097441673279,0.6083276271820068,0.31399106979370117,0.0,0.7193782329559326,0.30039918422698975,0.7909438014030457,0.8566796779632568,0.8906340003013611,0.9164606332778931,1.1923761367797852,1.272147536277771,1.1923147439956665,0.9009404182434082,1.3020901679992676,1.153962254524231,0.9021050930023193,1.0467970371246338,0.9307799339294434,1.0369136333465576,1.200551986694336,0.7608432769775391,0.677200198173523,1.0484895706176758,0.8100935220718384,0.8772087693214417,0.9948216080665588,1.1269234418869019,1.101166009902954,1.2633670568466187,1.1813493967056274,1.2813061475753784,1.1865092515945435,1.1684327125549316,1.3113389015197754,1.358024001121521,1.139896273612976,1.2388644218444824,1.3016023635864258,1.2743898630142212,1.2639055252075195,1.2843046188354492,1.2557260990142822,1.2823355197906494,1.273126482963562,0.8660125732421875,1.0256651639938354,1.3932594060897827,1.3509987592697144,1.2971532344818115,1.3000538349151611,1.1185801029205322,1.25164794921875,1.2042149305343628,1.289638876914978,0.987575352191925,0.9490633010864258,0.6260499358177185,0.8725490570068359,0.7666956186294556,0.7911268472671509,0.7216417193412781,0.4976555109024048,0.44864702224731445,0.9200189709663391,0.8120206594467163,0.6192438006401062,0.5947991609573364,1.0113214254379272,0.6442861557006836,1.0848405361175537,1.0143274068832397,1.1984771490097046,1.1191917657852173,0.6003884077072144,0.732897162437439,0.552356481552124,0.850254237651825,0.8544518947601318,0.8531188368797302,0.9993988871574402
cat,1.0234971046447754,1.0424410104751587,1.015019178390503,0.7193782329559326,0.0,0.6602189540863037,0.8436905145645142,0.765211284160614,0.7865027785301208,0.9744213223457336,1.19322669506073,1.1839358806610107,1.2101969718933105,0.9342293739318848,1.1274149417877197,1.0141927003860474,0.8569428324699402,1.1845369338989258,0.785281240940094,0.773679792881012,1.1072626113891602,0.7272655963897705,0.627015233039856,1.016425371170044,0.7855374813079834,0.7716466188430786,0.9757803678512573,1.1289987564086914,1.2190206050872803,1.273255467414856,1.2304617166519165,1.255033254623413,1.2224441766738892,1.1957262754440308,1.2069370746612549,1.2177156209945679,1.0601423978805542,1.1939903497695923,1.4063873291015625,1.2935490608215332,1.3665012121200562,1.3294634819030762,1.3044850826263428,1.2875328063964844,1.2580909729003906,1.1514400243759155,1.2670542001724243,1.3588111400604248,1.3950610160827637,1.16827392578125,1.1096649169921875,1.2050414085388184,1.35089111328125,1.3681895732879639,1.388106346130371,1.305951714515686,1.2717936038970947,1.0295209884643555,1.2041054964065552,0.7061561346054077,1.132917046546936,1.1036919355392456,1.0585323572158813,0.8764795064926147,1.268158197402954,1.3012983798980713,1.0775835514068604,0.7682316303253174,1.2044932842254639,0.9513604044914246,1.165574073791504,0.8982431888580322,1.2166353464126587,1.2569500207901,0.6658787727355957,0.6260241866111755,0.7617959976196289,0.6967547535896301,0.6862925291061401,0.543982982635498,0.8079679012298584
dog,0.47350841760635376,0.7198411226272583,0.44691622257232666,0.30039918422698975,0.6602189540863037,0.0,0.8139258027076721,0.8702124953269958,1.0416849851608276,0.9865618944168091,1.166090488433838,1.1596424579620361,1.1801525354385376,0.9453195929527283,1.1738320589065552,1.1651686429977417,1.0676718950271606,1.1290005445480347,1.0152876377105713,1.0282378196716309,1.0542523860931396,0.9299976229667664,0.8963857889175415,0.9545049071311951,0.975408136844635,1.0333024263381958,1.0857229232788086,1.0590590238571167,1.0185424089431763,1.184497594833374,1.0753998756408691,1.1736400127410889,1.0550200939178467,1.0961408615112305,1.189001441001892,1.2144806385040283,1.0590609312057495,1.1634578704833984,1.2510193586349487,1.1214207410812378,1.2086559534072876,1.273205280303955,1.2621146440505981,1.2765100002288818,1.2678755521774292,0.928369402885437,1.0068743228912354,1.250826120376587,1.247804880142212,1.2676570415496826,1.27779221534729,1.0788019895553589,1.183057427406311,1.1036229133605957,1.2497563362121582,1.093398928642273,1.0226749181747437,0.7930574417114258,0.8932353258132935,0.9285938739776611,0.9809088706970215,0.8588758111000061,0.7545977830886841,0.7577966451644897,1.0156521797180176,0.831192135810852,0.4442092180252075,0.7266919016838074,0.8458480834960938,0.7357607483863831,1.0416568517684937,1.0850462913513184,1.153835415840149,1.067627191543579,0.8799724578857422,0.864652156829834,0.7898350954055786,0.9474137425422668,0.9437032341957092,0.998224139213562,1.036073923110962
face,1.0615320205688477,1.1437772512435913,0.9759617447853088,0.7909438014030457,0.8436905145645142,0.8139258027076721,0.0,0.32159852981567383,0.7395930290222168,0.7655831575393677,0.9530143141746521,0.9334613084793091,1.1455180644989014,1.0060396194458008,1.2424794435501099,1.2022347450256348,1.0252102613449097,1.0997402667999268,0.7673492431640625,0.8090654015541077,1.12835693359375,0.764927864074707,0.763642430305481,1.010564923286438,0.781875729560852,0.8098711967468262,0.971045732498169,1.0927995443344116,1.1225900650024414,1.2426247596740723,1.1041996479034424,1.1565989255905151,1.094468593597412,1.1033859252929688,1.1399868726730347,1.0691897869110107,0.671415388584137,1.30300772190094,1.3812530040740967,1.3040661811828613,1.3943569660186768,1.3687012195587158,1.2999671697616577,1.3185458183288574,1.2673283815383911,1.0402861833572388,1.134310245513916,1.2821156978607178,1.3243837356567383,1.3260198831558228,1.2099179029464722,1.2792659997940063,1.2995961904525757,1.2601491212844849,1.3481085300445557,1.1514455080032349,1.1654765605926514,0.9770035147666931,1.0685688257217407,0.7453874349594116,0.9729158878326416,0.9423250555992126,0.9107761979103088,0.7738497257232666,1.171709656715393,1.1334935426712036,0.8774812817573547,0.7798160314559937,1.1953179836273193,0.8988497257232666,1.2580903768539429,1.19316828250885,1.3972492218017578,1.3138847351074219,0.8394539952278137,0.6407535672187805,0.6584333777427673,0.613254964351654,0.4718528985977173,0.794803261756897,0.8365093469619751
hair,1.1281503438949585,1.168499231338501,1.092873454093933,0.8566796779632568,0.765211284160614,0.8702124953269958,0.32159852981567383,0.0,0.7045087218284607,0.6765196323394775,0.8064588904380798,0.7779802083969116,0.9805657863616943,1.0261098146438599,1.3298802375793457,1.0781468152999878,1.051335334777832,1.0502800941467285,0.8161960244178772,0.7950212955474854,1.1164295673370361,0.8396883010864258,0.8455483317375183,1.0106148719787598,0.8812905550003052,0.9256171584129333,1.039586067199707,1.2193982601165771,1.1836867332458496,1.2247816324234009,1.137770175933838,1.1783320903778076,1.0117055177688599,1.045650839805603,1.0636529922485352,1.0389221906661987,0.5830172896385193,1.2089537382125854,1.4024628400802612,1.3107166290283203,1.4187371730804443,1.3857492208480835,1.2496622800827026,1.274519920349121,1.2669837474822998,1.0314027070999146,1.1334799528121948,1.3140263557434082,1.3774592876434326,1.299635648727417,1.1854699850082397,1.3268780708312988,1.3382313251495361,1.4015861749649048,1.4363148212432861,1.2694050073623657,1.2377262115478516,0.9960529208183289,1.152512550354004,0.8235100507736206,1.1168715953826904,1.0594760179519653,1.0187455415725708,0.8764503598213196,1.18857741355896,1.2606122493743896,0.9104697108268738,0.6977840662002563,1.1376298666000366,0.89195317029953,1.1975555419921875,1.1071035861968994,1.336604118347168,1.3231688737869263,0.8761028051376343,0.6054224967956543,0.6784064769744873,0.5871296525001526,0.5147706270217896,0.7131534218788147,0.699470043182373
arm,1.2590949535369873,1.3904376029968262,1.3240673542022705,0.8906340003013611,0.7865027785301208,1.0416849851608276,0.7395930290222168,0.7045087218284607,0.0,0.39128291606903076,0.8209788203239441,1.0119487047195435,1.232287883758545,1.2769709825515747,1.4198505878448486,0.9444458484649658,0.7997058629989624,1.0511515140533447,0.7181661128997803,0.7244058847427368,1.0155837535858154,0.6317102909088135,0.59927898645401,0.927798330783844,0.5879502296447754,0.6992864608764648,0.830650806427002,1.2349504232406616,1.3507707118988037,1.4328529834747314,1.357216238975525,1.4329392910003662,1.4866633415222168,1.3617899417877197,1.4065625667572021,1.3428705930709839,1.0792419910430908,1.172629714012146,1.4698237180709839,1.4961789846420288,1.4575202465057373,1.3663185834884644,1.299343228340149,1.4022667407989502,1.4524269104003906,1.0484572649002075,1.2398810386657715,1.344744324684143,1.3840972185134888,1.1796319484710693,1.3853760957717896,1.2941712141036987,1.256531000137329,1.5344839096069336,1.447075366973877,1.2094242572784424,1.2939910888671875,0.9969367980957031,1.200371503829956,0.6943686008453369,0.8644466400146484,0.9450138807296753,0.9956568479537964,0.6962382793426514,1.360372543334961,1.4858920574188232,1.1162947416305542,0.519079327583313,0.9789233803749084,0.9652829766273499,1.2347604036331177,0.9892434477806091,1.277167558670044,1.1643128395080566,0.6461760997772217,0.391735315322876,0.5179877281188965,0.47821319103240967,0.38618338108062744,0.4558519721031189,0.5213838815689087
hand,1.1667808294296265,1.1763789653778076,1.1147840023040771,0.9164606332778931,0.9744213223457336,0.9865618944168091,0.7655831575393677,0.6765196323394775,0.39128291606903076,0.0,0.3385101556777954,0.6131889224052429,0.8343873023986816,1.2266943454742432,1.4134910106658936,1.1177408695220947,1.0383474826812744,0.9995182752609253,1.0062099695205688,0.9833354949951172,1.2296044826507568,0.9746260046958923,0.9517781138420105,1.103821873664856,0.8949883580207825,1.0028120279312134,0.9903605580329895,1.2509483098983765,1.1383874416351318,1.1885844469070435,1.1641228199005127,1.2129669189453125,1.2390888929367065,1.0741790533065796,1.1166536808013916,1.112898349761963,0.8211708068847656,1.2589912414550781,1.339783787727356,1.3303358554840088,1.2967264652252197,1.3170982599258423,1.0507193803787231,1.2265169620513916,1.295820713043213,1.079587697982788,1.1391589641571045,1.354195237159729,1.3201408386230469,1.2616350650787354,1.2676523923873901,1.33108651638031,1.2588194608688354,1.3520146608352661,1.3449187278747559,1.1385456323623657,1.15411376953125,0.8517622947692871,1.1109439134597778,0.9036436080932617,0.9303046464920044,1.0180494785308838,0.9481093883514404,0.8155295848846436,0.9631621241569519,1.2246873378753662,0.8785361051559448,0.43382400274276733,0.730934739112854,0.811302900314331,1.2248730659484863,1.097677230834961,1.3246971368789673,1.171474575996399,0.8976062536239624,0.600494384765625,0.592826247215271,0.7678456902503967,0.7015189528465271,0.7094210982322693,0.7027522325515747
