,rooster,fish,frog,alligator,owl,cat,dog,face,hair,arm,hand,finger,toe,tooth,nose,stroller,car,lamp,chair,bench,drawer,window,door,refrigerator,oven,crib,bed,couch,table,bathtub,sink,slide,clock,ball,balloon,pumpkin,egg,orange,apple,hat,slipper,watch,nail,glasses,necklace,carrot,vacuum,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,bottle,cup,can,belt,basket,bucket,tape,bowl,plate,banana,bread,cracker,pizza,hamburger,glass,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,pajamas,bib,scarf,jacket,sweater,shirt,jeans,pants,shorts
rooster,0.0,0.8596391677856445,0.7423655986785889,0.8887927532196045,0.8898783326148987,0.4228963851928711,0.41454195976257324,0.8266444206237793,0.8643715381622314,1.2339810132980347,1.198713779449463,0.9712781310081482,0.773764967918396,0.9639132618904114,0.8555331230163574,1.0173836946487427,0.8666710257530212,0.9046999216079712,1.0426760911941528,1.1842182874679565,1.043238878250122,1.0891468524932861,1.1266406774520874,1.1182347536087036,1.1448330879211426,1.0868748426437378,1.2108615636825562,1.1486281156539917,1.1415412425994873,1.234053611755371,1.1107208728790283,1.1768815517425537,0.6761236786842346,0.8557800650596619,1.0723017454147339,0.8410122394561768,0.8498823642730713,0.8451435565948486,0.8278794288635254,0.6699422001838684,0.8630386590957642,0.7161787748336792,0.8407066464424133,0.6095820665359497,0.8404961824417114,1.0970432758331299,1.0025718212127686,0.9433406591415405,1.101175308227539,0.8821133971214294,0.9487616419792175,1.0194199085235596,0.8851417303085327,0.8878457546234131,0.9016057848930359,0.9097560048103333,0.9030420184135437,0.7598902583122253,0.7880723476409912,0.910607635974884,0.8282070755958557,1.0996408462524414,1.0222877264022827,0.8324064016342163,0.9930131435394287,1.0208821296691895,0.9049554467201233,0.8574265837669373,1.1008892059326172,0.81900954246521,1.1197508573532104,1.1304919719696045,1.1546285152435303,1.1142679452896118,1.0714166164398193,1.0468679666519165,0.9340496063232422,1.0956870317459106,1.0567773580551147,0.9007836580276489,0.6701399087905884,1.270472764968872,0.9594926834106445,1.1291401386260986,1.110007643699646,1.1522272825241089,0.930053174495697,1.0338032245635986,0.9096204042434692,1.1618506908416748,1.1826801300048828,1.1982460021972656,1.162174105644226,1.0567413568496704,1.1778541803359985,1.0988348722457886,1.181330680847168,1.1742186546325684,1.2281697988510132
fish,0.8596391677856445,0.0,0.6244717836380005,0.7704448699951172,0.7059972286224365,1.0189859867095947,0.9966184496879578,1.104347586631775,1.2188986539840698,1.298355221748352,1.2667171955108643,1.084983468055725,1.0146249532699585,0.7769747376441956,1.0134716033935547,1.1351109743118286,0.8312638998031616,0.9454119205474854,1.1051039695739746,1.250107765197754,0.9553584456443787,1.0738557577133179,1.1917388439178467,1.239499807357788,1.247969627380371,1.1695595979690552,1.2599362134933472,1.2629191875457764,1.2262831926345825,1.314462423324585,1.126113772392273,1.209690809249878,0.8064337372779846,0.9365628957748413,1.0630244016647339,1.0096486806869507,0.9393766522407532,1.011825680732727,0.8596968650817871,0.9823171496391296,0.859364926815033,0.8959261178970337,1.0064465999603271,0.9757477045059204,0.9355811476707458,1.058650255203247,1.152109146118164,1.1035817861557007,1.0997895002365112,0.9490426182746887,0.975831925868988,1.2090637683868408,0.7385157346725464,0.7135133743286133,0.7248713970184326,0.8432905077934265,0.8570273518562317,0.8054285645484924,0.8357873558998108,0.8893800973892212,0.728872537612915,1.0119976997375488,1.0282015800476074,0.9667065143585205,1.0641194581985474,1.025048017501831,0.9998714923858643,0.9585766792297363,1.1171207427978516,0.7948402166366577,1.1679657697677612,1.247440218925476,1.1560304164886475,1.164636254310608,1.0043039321899414,1.0651921033859253,0.7500830292701721,1.0526090860366821,0.930794358253479,0.9584941864013672,0.8900880813598633,1.0213290452957153,1.0065463781356812,1.051703691482544,0.9474288821220398,1.1347465515136719,0.7665514945983887,0.9721893072128296,0.9711249470710754,1.0760551691055298,1.1184049844741821,1.2064327001571655,1.2443718910217285,1.0895986557006836,1.2927894592285156,1.2830865383148193,1.2157992124557495,1.2561237812042236,1.2275582551956177
frog,0.7423655986785889,0.6244717836380005,0.0,0.3621513843536377,0.3784404993057251,0.96608567237854,0.9029713273048401,1.2048752307891846,1.3128759860992432,1.3641810417175293,1.2497808933258057,1.1759893894195557,0.9305716156959534,0.9583887457847595,1.0626357793807983,0.8537353277206421,0.6352905035018921,0.5766341686248779,0.960524320602417,1.22834050655365,0.6588468551635742,1.2348566055297852,1.3147332668304443,1.3087034225463867,1.341805338859558,1.164818286895752,1.3446123600006104,1.3926172256469727,1.251695156097412,1.3731448650360107,1.0391194820404053,1.2741360664367676,0.6178562641143799,0.6658282279968262,0.8334722518920898,0.9395521879196167,0.6996200084686279,0.853897213935852,0.8630086183547974,0.7857481837272644,0.8455256819725037,0.7794632911682129,0.9673061370849609,0.9239609241485596,0.7861047983169556,1.2526103258132935,0.9567561149597168,0.7673470973968506,0.7566090822219849,0.5361768007278442,0.536560595035553,0.8992189764976501,0.7122493982315063,0.7109206318855286,0.6473760604858398,0.6729638576507568,0.5619761943817139,0.6105417013168335,0.6992000341415405,0.8428919911384583,0.8242858648300171,0.7823800444602966,0.7579848170280457,0.6190551519393921,0.7960320711135864,0.7457689642906189,0.6439784169197083,0.5859612226486206,0.814980149269104,0.6360428333282471,1.0689735412597656,1.1668002605438232,0.8894349336624146,0.9574921131134033,0.7472395300865173,0.7952584028244019,0.6810579299926758,0.8567625880241394,0.7810453176498413,0.6049609184265137,0.7769642472267151,1.1351900100708008,0.8828085660934448,0.9773572683334351,0.901295006275177,1.0391978025436401,0.7501323223114014,0.8060005903244019,0.6259214282035828,1.280490756034851,1.3507730960845947,1.318558931350708,1.2859234809875488,1.3161206245422363,1.4341516494750977,1.377608060836792,1.5215163230895996,1.5275835990905762,1.378415584564209
alligator,0.8887927532196045,0.7704448699951172,0.3621513843536377,0.0,0.551846981048584,0.9974504709243774,0.9605270028114319,1.1403532028198242,1.2080856561660767,1.179877758026123,1.2005994319915771,1.2016640901565552,1.0408802032470703,1.0080739259719849,0.9765320420265198,0.9307929873466492,0.8755534887313843,0.6701017618179321,0.9547461867332458,1.0745584964752197,0.6116536259651184,1.1238701343536377,1.1494693756103516,1.1340075731277466,1.1355760097503662,1.0791573524475098,1.168627381324768,1.1513309478759766,1.0961894989013672,1.1379514932632446,0.9795913100242615,1.125023603439331,0.8409037590026855,0.9334657788276672,0.969854474067688,1.0841037034988403,0.9558068513870239,1.0608402490615845,1.0829349756240845,0.9828724265098572,0.9647640585899353,0.9873539209365845,1.119779348373413,1.1121376752853394,0.8900602459907532,1.2394649982452393,0.9280675649642944,0.817952036857605,0.8778693079948425,0.7228272557258606,0.6546510457992554,0.933979868888855,0.849001407623291,0.859971821308136,0.8570027351379395,0.8191524147987366,0.7518221139907837,0.8685390949249268,0.9138919115066528,0.9061248302459717,1.0059195756912231,0.8787070512771606,0.8326638340950012,0.8402780890464783,0.9105589389801025,0.8654340505599976,0.7950085401535034,0.831687331199646,0.8089755773544312,0.8418834805488586,1.051200270652771,1.0252708196640015,0.8710513114929199,0.9110537767410278,0.8338038921356201,0.7643254995346069,0.7183209657669067,0.9395012855529785,0.8517305254936218,0.8562211990356445,0.9276411533355713,0.9907159805297852,0.9505890011787415,0.8931059241294861,0.8889328837394714,0.919289231300354,0.8803055286407471,0.7791510820388794,0.6761909127235413,1.137313723564148,1.18616783618927,1.1705482006072998,1.0393308401107788,1.1893302202224731,1.2806249856948853,1.2177002429962158,1.3136520385742188,1.277736783027649,1.1987303495407104
owl,0.8898783326148987,0.7059972286224365,0.3784404993057251,0.551846981048584,0.0,0.9724682569503784,0.9481734037399292,1.126222848892212,1.2121100425720215,1.2152925729751587,1.1886601448059082,1.161661148071289,1.0073928833007812,0.993116557598114,1.0897657871246338,0.89072585105896,0.6874996423721313,0.5840113162994385,0.8453141450881958,1.0240768194198608,0.6235456466674805,1.0918469429016113,1.1375858783721924,1.1081660985946655,1.130540370941162,1.029150366783142,1.1150988340377808,1.2328475713729858,1.1185470819473267,1.1645902395248413,0.8721251487731934,1.1100472211837769,0.6768683195114136,0.7976167798042297,0.8713016510009766,1.025701880455017,0.7585923075675964,0.9044809341430664,0.9874392747879028,0.8236005306243896,0.9191396832466125,0.8641756772994995,1.0160175561904907,0.9828581809997559,0.8307942748069763,1.275773048400879,0.9035049080848694,0.8833056688308716,0.8740814924240112,0.6765645146369934,0.4979994297027588,0.858159601688385,0.8243407011032104,0.7828651666641235,0.7556315660476685,0.7811226844787598,0.6412952542304993,0.6808170080184937,0.7377904653549194,0.7783423662185669,0.926432728767395,0.6365758180618286,0.7111840844154358,0.8035674095153809,0.6987666487693787,0.719377875328064,0.7501475214958191,0.7539874315261841,0.8607239127159119,0.70440274477005,0.9957425594329834,1.0779838562011719,0.7166488766670227,0.9208528399467468,0.7818585634231567,0.7247480750083923,0.6892338395118713,0.8641480803489685,0.9545536041259766,0.7977198362350464,0.907182514667511,1.0362035036087036,0.9022908210754395,0.8527690172195435,0.8764370083808899,0.9107708930969238,0.743099570274353,0.6878339648246765,0.6045275330543518,1.063532829284668,1.1924316883087158,1.203174352645874,1.067562222480774,1.1989450454711914,1.244197964668274,1.2281802892684937,1.3712232112884521,1.3673439025878906,1.2644102573394775
cat,0.4228963851928711,1.0189859867095947,0.96608567237854,0.9974504709243774,0.9724682569503784,0.0,0.01470416784286499,0.7165243029594421,0.81277996301651,0.8039624691009521,0.9905228018760681,1.2815804481506348,1.2462191581726074,1.2463797330856323,0.89366614818573,0.905225396156311,1.1011242866516113,1.052937388420105,0.9362337589263916,0.7623113393783569,0.9437426924705505,0.8804543018341064,0.8822578191757202,0.8000941276550293,0.8756091594696045,0.6513265371322632,0.7176170349121094,0.7350918054580688,0.6102614402770996,0.7456924915313721,0.9184890389442444,0.8152426481246948,1.1910498142242432,1.14976167678833,1.1061210632324219,1.222581386566162,1.1525639295578003,1.1958788633346558,1.256730556488037,1.0740435123443604,1.334740400314331,1.2442429065704346,1.3028713464736938,1.100289225578308,1.2293970584869385,1.1741441488265991,1.0258123874664307,1.0408447980880737,0.8768033385276794,1.1521847248077393,1.0426995754241943,1.0350788831710815,1.2749710083007812,1.2595038414001465,1.3112285137176514,0.9016189575195312,0.9121341109275818,1.1868776082992554,1.1922791004180908,1.214198112487793,1.3261773586273193,0.9459297060966492,0.973533034324646,1.1024181842803955,0.9783641695976257,0.9309099912643433,0.956695020198822,1.1101622581481934,0.9853046536445618,1.166982650756836,0.8946108222007751,0.8902671337127686,0.8141335248947144,0.905170202255249,0.8089795112609863,0.7963007688522339,1.0547142028808594,1.038038730621338,1.031071424484253,0.9467933177947998,0.8223026394844055,0.9197166562080383,1.0441316366195679,1.0973193645477295,0.8627200126647949,0.8598969578742981,1.200548768043518,0.8959641456604004,0.9754005670547485,0.6861905455589294,0.7484169602394104,0.8403142690658569,0.8759261965751648,0.8843814730644226,0.7752472758293152,0.8199357986450195,0.9366888999938965,0.8749394416809082,0.9126319289207458
dog,0.41454195976257324,0.9966184496879578,0.9029713273048401,0.9605270028114319,0.9481734037399292,0.01470416784286499,0.0,0.73238605260849,0.8383023738861084,0.8140254020690918,0.9905326962471008,1.2974801063537598,1.2442026138305664,1.2550840377807617,0.8993608951568604,0.8810214996337891,1.0745817422866821,1.037811517715454,0.9138966202735901,0.7656278014183044,0.9286622405052185,0.8978237509727478,0.9147066473960876,0.8212853670120239,0.9066835045814514,0.6467167735099792,0.7367508411407471,0.7525199055671692,0.6163341403007507,0.7702423334121704,0.9201322197914124,0.8257501125335693,1.1789590120315552,1.1410822868347168,1.093385934829712,1.2287237644195557,1.1289575099945068,1.1907366514205933,1.2560709714889526,1.0464872121810913,1.3346576690673828,1.235317587852478,1.3133106231689453,1.099648356437683,1.2078907489776611,1.2064790725708008,1.0041626691818237,1.0034911632537842,0.8616056442260742,1.1219732761383057,1.0119743347167969,1.0328048467636108,1.2731298208236694,1.254347562789917,1.3023285865783691,0.8698114156723022,0.8737164735794067,1.1648653745651245,1.1780850887298584,1.2020001411437988,1.3167637586593628,0.9204548597335815,0.9498171210289001,1.0843385457992554,0.9601636528968811,0.9013634920120239,0.9383167624473572,1.089597463607788,0.9687761664390564,1.1555817127227783,0.9046800136566162,0.8805581331253052,0.7862547636032104,0.8888731002807617,0.7764391899108887,0.7672634720802307,1.0430278778076172,1.029091238975525,1.01567542552948,0.9161320924758911,0.7769111394882202,0.920807421207428,1.0255980491638184,1.0924150943756104,0.848440408706665,0.8409529328346252,1.167379379272461,0.8537981510162354,0.9278305768966675,0.689669132232666,0.7596095204353333,0.8433762788772583,0.8957911729812622,0.9043206572532654,0.8034512400627136,0.8530675768852234,0.9771231412887573,0.9186605215072632,0.9223607778549194
face,0.8266444206237793,1.104347586631775,1.2048752307891846,1.1403532028198242,1.126222848892212,0.7165243029594421,0.73238605260849,0.0,0.23906338214874268,0.7836477160453796,0.7915458679199219,0.9927775859832764,1.1672767400741577,1.2367311716079712,0.7782593965530396,0.9481133818626404,1.1802940368652344,1.1721616983413696,1.1190516948699951,0.8936113119125366,1.1195062398910522,0.869703471660614,0.8864397406578064,0.8075071573257446,0.8719564080238342,0.8653028607368469,0.799411952495575,0.7182180285453796,0.7083432674407959,0.7478600740432739,1.011698842048645,0.7996150255203247,1.2103044986724854,1.1650029420852661,1.0939357280731201,1.0728724002838135,1.1421828269958496,1.031032681465149,1.1315430402755737,0.907762348651886,1.3523585796356201,1.234192132949829,1.1009480953216553,0.7479299306869507,1.2445042133331299,0.9804818034172058,1.1355987787246704,1.1780884265899658,0.9264392852783203,1.245740532875061,1.1272709369659424,1.139827013015747,1.3065128326416016,1.3168666362762451,1.3458417654037476,1.0261499881744385,1.0366696119308472,1.2605669498443604,1.2501864433288574,1.3603041172027588,1.3480396270751953,1.1683536767959595,1.1996054649353027,1.2528997659683228,1.0879539251327515,1.0388870239257812,1.086159586906433,1.1257869005203247,0.9898074865341187,1.212264060974121,0.8051633834838867,0.7679873704910278,0.9501386284828186,1.0196852684020996,0.9354217648506165,0.8885620832443237,1.1551799774169922,1.0654131174087524,1.022031545639038,1.0766868591308594,0.94560706615448,0.9595269560813904,1.224961519241333,1.3111473321914673,1.0025423765182495,1.0473906993865967,1.344076156616211,1.0794602632522583,1.148854374885559,0.7838516235351562,0.5588688254356384,0.6818307638168335,0.7345932126045227,0.7464538812637329,0.5864726305007935,0.5216083526611328,0.7440516948699951,0.7675940990447998,0.8059370517730713
hair,0.8643715381622314,1.2188986539840698,1.3128759860992432,1.2080856561660767,1.2121100425720215,0.81277996301651,0.8383023738861084,0.23906338214874268,0.0,0.7173874974250793,0.7300580739974976,0.8282015323638916,1.1096338033676147,1.2098827362060547,0.7047677040100098,1.1072511672973633,1.2888461351394653,1.2382986545562744,1.1908066272735596,0.9158121347427368,1.1670916080474854,0.820068359375,0.7977585792541504,0.7684450745582581,0.8180003762245178,0.9509871006011963,0.8503347039222717,0.7470796704292297,0.8078480362892151,0.7687445878982544,1.069994330406189,0.8851263523101807,1.2837731838226318,1.2668654918670654,1.1807419061660767,1.0489258766174316,1.2337160110473633,1.0427145957946777,1.1702325344085693,0.8620126247406006,1.3122918605804443,1.221318244934082,1.0575939416885376,0.66273432970047,1.1695455312728882,0.8199718594551086,1.1769020557403564,1.2031288146972656,1.0604074001312256,1.3054304122924805,1.215347409248352,1.0733070373535156,1.3447186946868896,1.3697599172592163,1.399217128753662,1.097092866897583,1.160970687866211,1.3730881214141846,1.3734543323516846,1.4291538000106812,1.3391125202178955,1.2728067636489868,1.3741061687469482,1.3772162199020386,1.2358875274658203,1.2015918493270874,1.1877453327178955,1.1805436611175537,1.0148450136184692,1.3140945434570312,0.8617400527000427,0.7567138671875,1.0985045433044434,1.1460142135620117,1.1135061979293823,1.0191082954406738,1.1798779964447021,1.1029307842254639,1.1006860733032227,1.2988793849945068,1.119517207145691,0.9860212206840515,1.2499878406524658,1.2936813831329346,1.0913182497024536,1.0911121368408203,1.3637211322784424,1.2195509672164917,1.3073201179504395,0.847993791103363,0.6536905765533447,0.6757119297981262,0.6762940287590027,0.7187149524688721,0.5298992991447449,0.4540787935256958,0.6214594841003418,0.6241540908813477,0.7658956050872803
arm,1.2339810132980347,1.298355221748352,1.3641810417175293,1.179877758026123,1.2152925729751587,0.8039624691009521,0.8140254020690918,0.7836477160453796,0.7173874974250793,0.0,0.43042874336242676,1.0597635507583618,1.2854405641555786,1.321441650390625,0.8402143120765686,0.9772970080375671,1.363415002822876,1.3282147645950317,1.0774680376052856,0.5853550434112549,0.9786089062690735,0.821831226348877,0.789427638053894,0.7094414830207825,0.7768396735191345,0.6850392818450928,0.5256166458129883,0.5415126085281372,0.5001704096794128,0.5332418084144592,0.9498404860496521,0.6787041425704956,1.5131750106811523,1.4061310291290283,1.239984154701233,1.2618119716644287,1.402098536491394,1.2976551055908203,1.4234874248504639,1.3314226865768433,1.3735973834991455,1.4502441883087158,1.3344805240631104,1.3034366369247437,1.3356163501739502,0.9892029166221619,1.04863440990448,1.0522487163543701,0.8462183475494385,1.4153964519500732,1.133297324180603,0.9235426783561707,1.3907179832458496,1.4364277124404907,1.507657527923584,1.1690433025360107,1.2159768342971802,1.5063226222991943,1.5072065591812134,1.4536221027374268,1.4851852655410767,1.0296393632888794,1.1667109727859497,1.3962962627410889,1.1762906312942505,1.0741177797317505,1.1438627243041992,1.3118475675582886,1.0051499605178833,1.4386889934539795,0.7378440499305725,0.6468864679336548,0.8127487897872925,0.9404776096343994,0.8826517462730408,0.767553985118866,1.1205519437789917,1.0174757242202759,1.0443756580352783,1.2088918685913086,1.1502755880355835,0.6433899998664856,0.9699496626853943,1.0157145261764526,0.8640815019607544,0.8063279390335083,1.2118425369262695,0.9603818655014038,1.1141046285629272,0.4868064522743225,0.3996541500091553,0.4772319793701172,0.5329916477203369,0.7118106484413147,0.41283875703811646,0.5155941843986511,0.5182790756225586,0.49196821451187134,0.48150378465652466
