,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,shirt,bib,blanket,pillow,towel,napkin,toy,box,book,hat,crayon,ball,plant,plate,bowl,bottle,cup,bucket
hair,0.0,0.7259320616722107,0.7427040338516235,0.810421884059906,0.7346109747886658,1.1932412385940552,1.0758858919143677,1.0093272924423218,0.9333925247192383,0.9548801183700562,0.9244338870048523,0.6608136892318726,0.8385837078094482,0.9823313355445862,1.0416228771209717,1.1260056495666504,1.1661186218261719,1.1630007028579712,1.2144391536712646,1.0179741382598877,0.5999228954315186,1.1149554252624512,1.0963350534439087,1.0315666198730469,1.2260278463363647,1.2551865577697754,1.1201244592666626,1.2593930959701538,1.2618794441223145
arm,0.7259320616722107,0.0,0.3554418087005615,0.6872331500053406,0.7065721154212952,1.3481760025024414,0.9996495246887207,0.8986720442771912,0.841261625289917,0.6860193014144897,0.987167477607727,0.47066670656204224,0.5698406100273132,0.7079722881317139,0.88717120885849,0.9249143004417419,0.9901086091995239,1.1397132873535156,1.1524388790130615,0.8705806136131287,1.1735173463821411,1.1921919584274292,1.310567855834961,1.2389037609100342,1.358343482017517,1.2852904796600342,1.206179141998291,1.3230078220367432,1.3278687000274658
hand,0.7427040338516235,0.3554418087005615,0.0,0.33213484287261963,0.45935702323913574,1.2894623279571533,1.1472141742706299,1.0640771389007568,1.0540390014648438,0.9980498552322388,1.0675081014633179,0.7714595198631287,0.7905900478363037,0.9832501411437988,1.0650807619094849,1.0611902475357056,1.0422502756118774,1.0242900848388672,1.1648555994033813,0.9158391356468201,1.0573023557662964,1.0540105104446411,1.1672765016555786,1.1929389238357544,1.2107751369476318,1.1692323684692383,1.1463239192962646,1.1805152893066406,1.254544973373413
finger,0.810421884059906,0.6872331500053406,0.33213484287261963,0.0,0.10249221324920654,1.0894984006881714,1.2687504291534424,1.362969160079956,1.1991852521896362,1.2924619913101196,1.0968718528747559,1.0780445337295532,1.1694246530532837,1.2962532043457031,1.1145457029342651,1.2510405778884888,1.1010692119598389,1.22226083278656,1.3049838542938232,1.2071750164031982,0.8832420110702515,0.5969043970108032,0.8395917415618896,1.081815242767334,1.0929336547851562,1.262779951095581,0.9699522256851196,0.9943102598190308,1.1831786632537842
toe,0.7346109747886658,0.7065721154212952,0.45935702323913574,0.10249221324920654,0.0,1.0838778018951416,1.2635929584503174,1.4020397663116455,1.173285961151123,1.2783899307250977,1.1385586261749268,1.063714861869812,1.1223909854888916,1.2929645776748657,1.0707740783691406,1.2070153951644897,1.0886495113372803,1.2741062641143799,1.3281067609786987,1.2441948652267456,0.800783634185791,0.6778420805931091,0.8522074222564697,1.0860844850540161,1.139983892440796,1.3017890453338623,0.9801262021064758,1.0131146907806396,1.1894932985305786
lamp,1.1932412385940552,1.3481760025024414,1.2894623279571533,1.0894984006881714,1.0838778018951416,0.0,0.9122424125671387,1.0255446434020996,1.1196037530899048,1.2626760005950928,0.7889841794967651,1.249631404876709,1.3095149993896484,1.2924574613571167,1.0637751817703247,1.1121939420700073,0.9939644932746887,0.9551822543144226,0.9267227053642273,1.1240936517715454,0.9369778633117676,0.8280816078186035,0.8078183531761169,0.6840855479240417,0.7992066740989685,0.9386693835258484,0.8472673892974854,0.7808012962341309,0.8062896728515625
chair,1.0758858919143677,0.9996495246887207,1.1472141742706299,1.2687504291534424,1.2635929584503174,0.9122424125671387,0.0,0.31625092029571533,0.2877289056777954,0.5487972497940063,0.8382912278175354,0.9232950210571289,1.0129042863845825,0.673026442527771,0.5297057032585144,0.7206835150718689,0.8581293225288391,1.0044952630996704,0.7069750428199768,0.9811835289001465,1.1452138423919678,1.2921583652496338,1.3070625066757202,0.9392324686050415,1.1791539192199707,1.018545150756836,1.1021403074264526,1.0559386014938354,0.8693369030952454
table,1.0093272924423218,0.8986720442771912,1.0640771389007568,1.362969160079956,1.4020397663116455,1.0255446434020996,0.31625092029571533,0.0,0.5367883443832397,0.5402591228485107,0.7935512065887451,0.7805501222610474,0.8882722854614258,0.679814875125885,0.8919628858566284,0.9488517045974731,1.0837836265563965,0.9094059467315674,0.6668342351913452,0.7937224507331848,1.2657160758972168,1.3819901943206787,1.3512945175170898,1.0128145217895508,1.1042338609695435,0.9568350315093994,1.2064120769500732,1.1681851148605347,0.9974187016487122
couch,0.9333925247192383,0.841261625289917,1.0540390014648438,1.1991852521896362,1.173285961151123,1.1196037530899048,0.2877289056777954,0.5367883443832397,0.0,0.2942456007003784,0.8422657251358032,0.7365659475326538,0.8386542797088623,0.44876694679260254,0.2885655164718628,0.6311216354370117,0.8565285205841064,1.0548713207244873,0.8442001342773438,0.9173564910888672,1.0581721067428589,1.2251453399658203,1.2507946491241455,0.991809606552124,1.282597541809082,1.1396454572677612,1.1725168228149414,1.2233837842941284,1.0426596403121948
bed,0.9548801183700562,0.6860193014144897,0.9980498552322388,1.2924619913101196,1.2783899307250977,1.2626760005950928,0.5487972497940063,0.5402591228485107,0.2942456007003784,0.0,0.8129920959472656,0.5914336442947388,0.5783021450042725,0.11568760871887207,0.36330246925354004,0.5166727900505066,0.7891659140586853,1.0228623151779175,0.844613790512085,0.7636978626251221,1.1379576921463013,1.3844993114471436,1.2856512069702148,1.1547904014587402,1.2958321571350098,1.1049022674560547,1.2790416479110718,1.3424761295318604,1.157846212387085
